Cl_vs_Q2_abscissa,Cl_vs_Q2_spline,Cl_vs_Q2_regression,Cl_vs_Q3_abscissa,Cl_vs_Q3_spline,Cl_vs_Q3_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_V3_abscissa,Cl_vs_V3_spline,Cl_vs_V3_regression,Q2_vs_Cl_abscissa,Q2_vs_Cl_spline,Q2_vs_Cl_regression,Q2_vs_Q3_abscissa,Q2_vs_Q3_spline,Q2_vs_Q3_regression,Q2_vs_V1_abscissa,Q2_vs_V1_spline,Q2_vs_V1_regression,Q2_vs_V2_abscissa,Q2_vs_V2_spline,Q2_vs_V2_regression,Q2_vs_V3_abscissa,Q2_vs_V3_spline,Q2_vs_V3_regression,Q3_vs_Cl_abscissa,Q3_vs_Cl_spline,Q3_vs_Cl_regression,Q3_vs_Q2_abscissa,Q3_vs_Q2_spline,Q3_vs_Q2_regression,Q3_vs_V1_abscissa,Q3_vs_V1_spline,Q3_vs_V1_regression,Q3_vs_V2_abscissa,Q3_vs_V2_spline,Q3_vs_V2_regression,Q3_vs_V3_abscissa,Q3_vs_V3_spline,Q3_vs_V3_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q2_abscissa,V1_vs_Q2_spline,V1_vs_Q2_regression,V1_vs_Q3_abscissa,V1_vs_Q3_spline,V1_vs_Q3_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_V3_abscissa,V1_vs_V3_spline,V1_vs_V3_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q2_abscissa,V2_vs_Q2_spline,V2_vs_Q2_regression,V2_vs_Q3_abscissa,V2_vs_Q3_spline,V2_vs_Q3_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_V3_abscissa,V2_vs_V3_spline,V2_vs_V3_regression,V3_vs_Cl_abscissa,V3_vs_Cl_spline,V3_vs_Cl_regression,V3_vs_Q2_abscissa,V3_vs_Q2_spline,V3_vs_Q2_regression,V3_vs_Q3_abscissa,V3_vs_Q3_spline,V3_vs_Q3_regression,V3_vs_V1_abscissa,V3_vs_V1_spline,V3_vs_V1_regression,V3_vs_V2_abscissa,V3_vs_V2_spline,V3_vs_V2_regression
0.61438,-0.0110252,0.0225944,6.62568,0.0261265,0.0430195,0.0596494,0.094385,0.0974154,0.245475,0.0190188,0.028826,6.25557,-0.0221087,-0.0204489,0.000254952,0.187709,-0.0167195,6.62568,-0.0854789,0.00542241,0.0596494,0.00818706,-0.105487,0.245475,0.143879,0.0456013,6.25557,-0.0463407,-0.0533177,0.000254952,0.578783,0.073649,0.61438,0.359214,0.184438,0.0596494,-0.933857,-0.00725286,0.245475,-0.552731,0.0839532,6.25557,-0.532279,-0.576916,0.000254952,0.00323018,-0.00503436,0.61438,-0.0188981,-0.00959415,6.62568,-0.00737267,-0.00545363,0.245475,0.00924885,0.00819996,6.25557,-0.0146907,-0.011434,0.000254952,-0.0868365,-0.123924,0.61438,-0.194063,-0.104718,6.62568,-0.0890112,-0.124212,0.0596494,-0.00337201,-0.0675394,6.25557,-0.101339,-0.118105,0.000254952,0.365033,0.173916,0.61438,-0.682802,-0.0665512,6.62568,-0.659498,-0.718544,0.0596494,-0.759129,-0.477299,0.245475,0.259341,0.210838
0.6595,-0.00504485,0.0234138,6.95292,0.0293775,0.0446172,0.0635978,0.0991115,0.102793,0.270864,0.0396423,0.0300428,6.6325,-0.0265633,-0.0223968,0.0118969,0.19391,-0.0137348,6.95292,-0.0210723,0.00639305,0.0635978,-0.0395368,-0.111197,0.270864,0.118992,0.0497066,6.6325,-0.0762845,-0.0557439,0.0118969,0.664566,0.107622,0.6595,0.312026,0.190104,0.0635978,-0.78673,-0.0142874,0.270864,-0.652102,0.082464,6.6325,-0.487964,-0.61894,0.0118969,0.00423888,-0.00357315,0.6595,-0.0197883,-0.0100201,6.95292,-0.00827601,-0.00554352,0.270864,0.013135,0.00901818,6.6325,-0.0165019,-0.0119125,0.0118969,-0.0801546,-0.122536,0.6595,-0.196755,-0.103433,6.95292,-0.08553,-0.124292,0.0635978,-0.0131645,-0.0641043,6.6325,-0.0938673,-0.117827,0.0118969,0.376276,0.13173,0.6595,-0.409815,-0.0809756,6.95292,-0.692929,-0.761348,0.0635978,-0.739143,-0.515443,0.270864,-0.084428,0.216116
0.704619,0.00233712,0.0242332,7.28015,0.0328262,0.046215,0.0675463,0.104709,0.108171,0.296254,0.0578372,0.0312597,7.00942,-0.0313026,-0.0243447,0.0235388,0.192217,-0.0107501,7.28015,0.0321478,0.00736369,0.0675463,-0.0942021,-0.116908,0.296254,0.0863036,0.0538119,7.00942,-0.105731,-0.05817,0.0235388,0.71386,0.141594,0.704619,0.218481,0.19577,0.0675463,-0.608298,-0.021322,0.296254,-0.750522,0.0809748,7.00942,-0.450672,-0.660964,0.0235388,0.00501651,-0.00211193,0.704619,-0.0200501,-0.0104461,7.28015,-0.00939129,-0.00563342,0.296254,0.0166652,0.00983639,7.00942,-0.0180756,-0.012391,0.0235388,-0.0715902,-0.121147,0.704619,-0.194942,-0.102147,7.28015,-0.0848393,-0.124372,0.0675463,-0.0269759,-0.0606692,7.00942,-0.0877188,-0.117549,0.0235388,0.447809,0.0895434,0.704619,-0.0525469,-0.0953999,7.28015,-0.756753,-0.804152,0.0675463,-0.673721,-0.553586,0.296254,-0.373666,0.221395
0.749738,0.0109935,0.0250525,7.60739,0.036406,0.0478127,0.0714948,0.110904,0.113549,0.321643,0.0730936,0.0324765,7.38635,-0.0359074,-0.0262926,0.0351807,0.181209,-0.00776533,7.60739,0.0761081,0.00833433,0.0714948,-0.151786,-0.122619,0.321643,0.044918,0.0579172,7.38635,-0.132997,-0.0605962,0.0351807,0.738033,0.175567,0.749738,0.081585,0.201435,0.0714948,-0.414844,-0.0283565,0.321643,-0.846879,0.0794856,7.38635,-0.418601,-0.702987,0.0351807,0.00579279,-0.000650721,0.749738,-0.0196454,-0.010872,7.60739,-0.0106463,-0.00572331,0.321643,0.0197665,0.0106546,7.38635,-0.0193096,-0.0128696,0.0351807,-0.061355,-0.119759,0.749738,-0.189028,-0.100862,7.60739,-0.0862285,-0.124452,0.0714948,-0.0426932,-0.057234,7.38635,-0.0831536,-0.117271,0.0351807,0.561171,0.0473569,0.749738,0.366387,-0.109824,7.60739,-0.845295,-0.846956,0.0714948,-0.585314,-0.591729,0.321643,-0.597743,0.226673
0.794858,0.0202463,0.0258719,7.93463,0.0400662,0.0494105,0.0754432,0.117344,0.118927,0.347033,0.0856937,0.0336933,7.76328,-0.0398307,-0.0282405,0.0468226,0.157536,-0.00478061,7.93463,0.114399,0.00930497,0.0754432,-0.208375,-0.128329,0.347033,-0.00338639,0.0620225,7.76328,-0.154429,-0.0630223,0.0468226,0.741166,0.209539,0.794858,-0.0774881,0.207101,0.0754432,-0.222899,-0.0353911,0.347033,-0.94017,0.0779964,7.76328,-0.394576,-0.745011,0.0468226,0.00676562,0.000810491,0.794858,-0.0187801,-0.011298,7.93463,-0.011984,-0.0058132,0.347033,0.0224817,0.0114728,7.76328,-0.0198001,-0.0133481,0.0468226,-0.0492503,-0.118371,0.794858,-0.18119,-0.0995761,7.93463,-0.0888797,-0.124532,0.0754432,-0.0581808,-0.0537989,7.76328,-0.0818336,-0.116993,0.0468226,0.709969,0.00517037,0.794858,0.790743,-0.124249,7.93463,-0.948955,-0.88976,0.0754432,-0.497195,-0.629872,0.347033,-0.763941,0.231952
0.839977,0.0296111,0.0266912,8.26187,0.0439228,0.0510082,0.0793917,0.123872,0.124304,0.372422,0.0956013,0.0349101,8.14021,-0.0423974,-0.0301884,0.0584645,0.120811,-0.00179589,8.26187,0.139089,0.0102756,0.0793917,-0.261507,-0.13404,0.372422,-0.0575236,0.0661278,8.14021,-0.165445,-0.0654485,0.0584645,0.730878,0.243512,0.839977,-0.243967,0.212767,0.0793917,-0.0423421,-0.0424256,0.372422,-1.02885,0.0765072,8.14021,-0.384019,-0.787035,0.0584645,0.00806598,0.0022717,0.839977,-0.0175732,-0.011724,8.26187,-0.0134414,-0.0059031,0.372422,0.024808,0.012291,8.14021,-0.0190872,-0.0138267,0.0584645,-0.0354726,-0.116983,0.839977,-0.17298,-0.0982905,8.26187,-0.0942355,-0.124612,0.0793917,-0.0721558,-0.0503638,8.14021,-0.0855602,-0.116715,0.0584645,0.881781,-0.0370161,0.839977,1.17593,-0.138673,8.26187,-1.08842,-0.932563,0.0793917,-0.422927,-0.668015,0.372422,-0.872742,0.23723
0.885097,0.038551,0.0275106,8.58911,0.0478143,0.052606,0.0833401,0.130208,0.129682,0.397812,0.10446,0.0361269,8.51714,-0.044519,-0.0321363,0.0701064,0.0616854,0.00118882,8.58911,0.161389,0.0112463,0.0833401,-0.306686,-0.139751,0.397812,-0.113727,0.0702331,8.51714,-0.173036,-0.0678747,0.0701064,0.710047,0.277484,0.885097,-0.401289,0.218432,0.0833401,0.108939,-0.0494602,0.397812,-1.11547,0.075018,8.51714,-0.378187,-0.829059,0.0701064,0.01013,0.00373292,0.885097,-0.0161561,-0.0121499,8.58911,-0.0149102,-0.00599299,0.397812,0.0269831,0.0131093,8.51714,-0.017987,-0.0143052,0.0701064,-0.019662,-0.115595,0.885097,-0.166065,-0.0970049,8.58911,-0.100027,-0.124692,0.0833401,-0.0822913,-0.0469286,8.51714,-0.0908954,-0.116437,0.0701064,1.06354,-0.0792026,0.885097,1.4728,-0.153097,8.58911,-1.23411,-0.975367,0.0833401,-0.387069,-0.706158,0.397812,-0.959397,0.242509
0.930216,0.0465617,0.02833,8.91634,0.0519002,0.0542037,0.0872886,0.136107,0.13506,0.423201,0.106289,0.0373437,8.89407,-0.0466143,-0.0340842,0.0817483,-0.014024,0.00417354,8.91634,0.170649,0.0122169,0.0872886,-0.340435,-0.145462,0.423201,-0.168029,0.0743384,8.89407,-0.180422,-0.0703008,0.0817483,0.683408,0.311457,0.930216,-0.534571,0.224098,0.0872886,0.219304,-0.0564947,0.423201,-1.16822,0.0735288,8.89407,-0.372693,-0.871083,0.0817483,0.0128145,0.00519413,0.930216,-0.0145727,-0.0125759,8.91634,-0.0163678,-0.00608288,0.423201,0.0281757,0.0139275,8.89407,-0.0168648,-0.0147838,0.0817483,-0.00330688,-0.114207,0.930216,-0.161911,-0.0957193,8.91634,-0.107896,-0.124772,0.0872886,-0.0870139,-0.0434935,8.89407,-0.0963194,-0.116159,0.0817483,1.23133,-0.121389,0.930216,1.62347,-0.167522,8.91634,-1.41338,-1.01817,0.0872886,-0.406537,-0.744301,0.423201,-0.914728,0.247787
0.975336,0.0545723,0.0291493,9.24358,0.0560261,0.0558015,0.091237,0.14184,0.140438,0.44859,0.105219,0.0385605,9.271,-0.0474334,-0.0360322,0.0933902,-0.0897334,0.00715826,9.24358,0.177257,0.0131875,0.091237,-0.370265,-0.151172,0.44859,-0.219151,0.0784437,9.271,-0.177784,-0.072727,0.0933902,0.65677,0.345429,0.975336,-0.667853,0.229763,0.091237,0.316042,-0.0635293,0.44859,-1.20395,0.0720396,9.271,-0.38435,-0.913107,0.0933902,0.0154989,0.00665534,0.975336,-0.0129894,-0.0130018,9.24358,-0.0178109,-0.00617278,0.44859,0.0289678,0.0147457,9.271,-0.0146864,-0.0152623,0.0933902,0.0130482,-0.112819,0.975336,-0.157758,-0.0944337,9.24358,-0.116137,-0.124851,0.091237,-0.0899207,-0.0400584,9.271,-0.105986,-0.115881,0.0933902,1.39912,-0.163576,0.975336,1.77414,-0.181946,9.24358,-1.59941,-1.06097,0.091237,-0.444688,-0.782444,0.44859,-0.818499,0.253066
1.02046,0.0618415,0.0299687,9.57082,0.0602398,0.0573992,0.0951855,0.147111,0.145816,0.47398,0.10415,0.0397773,9.64793,-0.0476455,-0.0379801,0.105032,-0.170256,0.010143,9.57082,0.178185,0.0141582,0.0951855,-0.391099,-0.156883,0.47398,-0.270273,0.082549,9.64793,-0.17023,-0.0751531,0.105032,0.617671,0.379402,1.02046,-0.779977,0.235429,0.0951855,0.383721,-0.0705638,0.47398,-1.23969,0.0705505,9.64793,-0.406813,-0.955131,0.105032,0.0183298,0.00811656,1.02046,-0.0113322,-0.0134278,9.57082,-0.0191804,-0.00626267,0.47398,0.02976,0.0155639,9.64793,-0.0120453,-0.0157408,0.105032,0.025223,-0.111431,1.02046,-0.155463,-0.0931481,9.57082,-0.125002,-0.124931,0.0951855,-0.0888819,-0.0366232,9.64793,-0.117399,-0.115603,0.105032,1.48672,-0.205762,1.02046,1.82005,-0.19637,9.57082,-1.79966,-1.10378,0.0951855,-0.524112,-0.820587,0.47398,-0.722271,0.258344
1.06557,0.0681554,0.030788,9.89806,0.0646198,0.058997,0.0991339,0.152084,0.151193,0.499369,0.103081,0.0409942,10.0249,-0.0472857,-0.039928,0.116674,-0.23474,0.0131277,9.89806,0.16879,0.0151288,0.0991339,-0.406623,-0.162594,0.499369,-0.321395,0.0866543,10.0249,-0.157879,-0.0775793,0.116674,0.559202,0.413374,1.06557,-0.862752,0.241095,0.0991339,0.434893,-0.0775984,0.499369,-1.27543,0.0690613,10.0249,-0.442356,-0.997154,0.116674,0.0204717,0.00957777,1.06557,-0.00962008,-0.0138538,9.89806,-0.0202751,-0.00635256,0.499369,0.0305521,0.0163821,10.0249,-0.0090119,-0.0162194,0.116674,0.0271929,-0.110043,1.06557,-0.155116,-0.0918625,9.89806,-0.134422,-0.125011,0.0991339,-0.085579,-0.0331881,10.0249,-0.13016,-0.115325,0.116674,1.41892,-0.247949,1.06557,1.74076,-0.210795,9.89806,-2.02491,-1.14658,0.0991339,-0.62743,-0.858731,0.499369,-0.626042,0.263623
1.11069,0.0733129,0.0316074,10.2253,0.0690605,0.0605947,0.103082,0.156497,0.156571,0.524759,0.102012,0.042211,10.4018,-0.0463647,-0.0418759,0.128316,-0.282152,0.0161124,10.2253,0.15574,0.0160995,0.103082,-0.41383,-0.168304,0.524759,-0.372517,0.0907597,10.4018,-0.140643,-0.0800055,0.128316,0.486449,0.447347,1.11069,-0.905067,0.24676,0.103082,0.462694,-0.0846329,0.524759,-1.31116,0.0675721,10.4018,-0.493927,-1.03918,0.128316,0.0219013,0.011039,1.11069,-0.00793595,-0.0142797,10.2253,-0.0212339,-0.00644246,0.524759,0.0313442,0.0172003,10.4018,-0.00564134,-0.0166979,0.128316,0.0208107,-0.108655,1.11069,-0.156074,-0.090577,10.2253,-0.143881,-0.125091,0.103082,-0.0789784,-0.029753,10.4018,-0.143916,-0.115047,0.128316,1.22967,-0.290135,1.11069,1.53279,-0.225219,10.2253,-2.25879,-1.18939,0.103082,-0.766375,-0.896874,0.524759,-0.529814,0.268901
1.15581,0.0784703,0.0324268,10.5525,0.0735012,0.0621925,0.107031,0.160422,0.161949,0.550148,0.100943,0.0434278,10.7787,-0.0454436,-0.0438238,0.139958,-0.324821,0.0190971,10.5525,0.142689,0.0170701,0.107031,-0.415002,-0.174015,0.550148,-0.423639,0.094865,10.7787,-0.123406,-0.0824316,0.139958,0.410471,0.48132,1.15581,-0.947381,0.252426,0.107031,0.475697,-0.0916675,0.550148,-1.3469,0.0660829,10.7787,-0.545498,-1.0812,0.139958,0.0231354,0.0125002,1.15581,-0.00625181,-0.0147057,10.5525,-0.0221926,-0.00653235,0.550148,0.0321363,0.0180186,10.7787,-0.00227078,-0.0171765,0.139958,0.0124026,-0.107267,1.15581,-0.157031,-0.0892914,10.5525,-0.15334,-0.125171,0.107031,-0.0702015,-0.0263178,10.7787,-0.157672,-0.114769,0.139958,1.01184,-0.332322,1.15581,1.32483,-0.239643,10.5525,-2.49267,-1.23219,0.107031,-0.929607,-0.935017,0.550148,-0.433585,0.27418
1.20093,0.0836277,0.0332461,10.8798,0.0780046,0.0637902,0.110979,0.163667,0.167327,0.575538,0.0998737,0.0446446,11.1556,-0.0440099,-0.0457717,0.1516,-0.317008,0.0220819,10.8798,0.12609,0.0180407,0.110979,-0.409209,-0.179726,0.575538,-0.474761,0.0989703,11.1556,-0.101037,-0.0848578,0.1516,0.302132,0.515292,1.20093,-0.989696,0.258092,0.110979,0.474697,-0.098702,0.575538,-1.38264,0.0645937,11.1556,-0.623586,-1.12323,0.1516,0.0222958,0.0139614,1.20093,-0.00456768,-0.0151317,10.8798,-0.022938,-0.00662224,0.575538,0.0329285,0.0188368,11.1556,0.0012294,-0.017655,0.1516,-0.0167867,-0.105879,1.20093,-0.157989,-0.0880058,10.8798,-0.162503,-0.125251,0.110979,-0.059221,-0.0228827,11.1556,-0.171119,-0.114491,0.1516,0.50346,-0.374508,1.20093,1.11687,-0.254068,10.8798,-2.73444,-1.27499,0.110979,-1.11864,-0.97316,0.575538,-0.337357,0.279458
1.24605,0.0880917,0.0340655,11.207,0.0827119,0.065388,0.114928,0.166635,0.172704,0.600927,0.0988045,0.0458614,11.5326,-0.0423258,-0.0477196,0.163242,-0.2658,0.0250666,11.207,0.100446,0.0190114,0.114928,-0.40088,-0.185437,0.600927,-0.525884,0.103076,11.5326,-0.0760198,-0.0872839,0.163242,0.174132,0.549265,1.24605,-1.00435,0.263757,0.114928,0.469377,-0.105737,0.600927,-1.41837,0.0631045,11.5326,-0.717148,-1.16525,0.163242,0.0197122,0.0154226,1.24605,-0.0029655,-0.0155576,11.207,-0.0222039,-0.00671214,0.600927,0.0337206,0.019655,11.5326,0.00475486,-0.0181336,0.163242,-0.0620102,-0.104491,1.24605,-0.159003,-0.0867202,11.207,-0.16708,-0.125331,0.114928,-0.0475161,-0.0194476,11.5326,-0.184155,-0.114213,0.163242,-0.224014,-0.416695,1.24605,0.847573,-0.268492,11.207,-2.99079,-1.3178,0.114928,-1.3165,-1.0113,0.600927,-0.241129,0.284737
1.29117,0.0918452,0.0348848,11.5342,0.0874556,0.0669857,0.118876,0.168495,0.178082,0.626316,0.0977354,0.0470782,11.9095,-0.0406418,-0.0496675,0.174884,-0.179788,0.0280513,11.5342,0.0734142,0.019982,0.118876,-0.384278,-0.191147,0.626316,-0.577006,0.107181,11.9095,-0.0510025,-0.0897101,0.174884,0.0826864,0.583237,1.29117,-0.9894,0.269423,0.118876,0.455372,-0.112771,0.626316,-1.45411,0.0616153,11.9095,-0.810711,-1.20727,0.174884,0.0160368,0.0168838,1.29117,-0.00147155,-0.0159836,11.5342,-0.021132,-0.00680203,0.626316,0.0345127,0.0204732,11.9095,0.00828031,-0.0186121,0.174884,-0.115545,-0.103103,1.29117,-0.159806,-0.0854346,11.5342,-0.170499,-0.125411,0.118876,-0.0339898,-0.0160124,11.9095,-0.197192,-0.113935,0.174884,-1.0633,-0.458881,1.29117,0.521319,-0.282916,11.5342,-3.24871,-1.3606,0.118876,-1.53925,-1.04945,0.626316,-0.1449,0.290015
1.33629,0.0951031,0.0357042,11.8615,0.0921993,0.0685835,0.122825,0.170312,0.18346,0.651706,0.0966662,0.048295,12.2864,-0.0389331,-0.0516154,0.186525,-0.0795192,0.031036,11.8615,0.0463828,0.0209527,0.122825,-0.367383,-0.196858,0.651706,-0.628128,0.111286,12.2864,-0.0254534,-0.0921363,0.186525,0.11964,0.61721,1.33629,-0.950767,0.275089,0.122825,0.441149,-0.119806,0.651706,-1.48985,0.0601261,12.2864,-0.910601,-1.2493,0.186525,0.012583,0.018345,1.33629,-0.000111284,-0.0164095,11.8615,-0.02006,-0.00689192,0.651706,0.0353049,0.0212914,12.2864,0.0117362,-0.0190906,0.186525,-0.16303,-0.101715,1.33629,-0.159812,-0.084149,11.8615,-0.173919,-0.125491,0.122825,-0.020408,-0.0125773,12.2864,-0.209695,-0.113657,0.186525,-1.81742,-0.501068,1.33629,0.16946,-0.297341,11.8615,-3.50664,-1.4034,0.122825,-1.76282,-1.08759,0.651706,-0.0486718,0.295294
1.38141,0.0978927,0.0365235,12.1887,0.096943,0.0701812,0.126773,0.171159,0.188838,0.677095,0.0928371,0.0495118,12.6634,-0.0371125,-0.0535633,0.198167,0.0147131,0.0340207,12.1887,0.0193514,0.0219233,0.126773,-0.345107,-0.202569,0.677095,-0.651753,0.115391,12.6634,0.00250526,-0.0945624,0.198167,0.397951,0.651182,1.38141,-0.887362,0.280754,0.126773,0.427895,-0.12684,0.677095,-1.4782,0.0586369,12.6634,-1.03916,-1.29132,0.198167,0.010788,0.0198063,1.38141,0.00107682,-0.0168355,12.1887,-0.0189881,-0.00698182,0.677095,0.0357628,0.0221096,12.6634,0.0148768,-0.0195692,0.198167,-0.188347,-0.100327,1.38141,-0.158556,-0.0828634,12.1887,-0.177339,-0.125571,0.126773,-0.00630474,-0.00914218,12.6634,-0.219784,-0.113379,0.198167,-2.26412,-0.543254,1.38141,-0.195479,-0.311765,12.1887,-3.76456,-1.44621,0.126773,-1.99777,-1.12573,0.677095,0.0702096,0.300572
1.42653,0.100057,0.0373429,12.516,0.101687,0.071779,0.130722,0.170959,0.194216,0.702485,0.0866447,0.0507286,13.0403,-0.0357175,-0.0555112,0.209809,0.0912413,0.0370055,12.516,-0.00768001,0.0228939,0.130722,-0.318716,-0.20828,0.702485,-0.651834,0.119497,13.0403,0.0298567,-0.0969886,0.209809,0.867244,0.685155,1.42653,-0.784694,0.28642,0.130722,0.423425,-0.133875,0.702485,-1.42598,0.0571477,13.0403,-1.21054,-1.33335,0.209809,0.0109553,0.0212675,1.42653,0.00191646,-0.0172615,12.516,-0.0179162,-0.00707171,0.702485,0.0359344,0.0229279,13.0403,0.0169361,-0.0200477,0.209809,-0.19012,-0.0989385,1.42653,-0.154294,-0.0815779,12.516,-0.180758,-0.12565,0.130722,0.00739179,-0.00570705,13.0403,-0.223477,-0.113101,0.209809,-2.36859,-0.585441,1.42653,-0.549121,-0.326189,12.516,-4.02249,-1.48901,0.130722,-2.23562,-1.16388,0.702485,0.208488,0.305851
1.47165,0.102036,0.0381623,12.8432,0.10643,0.0733767,0.13467,0.169913,0.199593,0.727874,0.0804522,0.0519455,13.4172,-0.0343806,-0.0574591,0.221451,0.147266,0.0399902,12.8432,-0.0347114,0.0238646,0.13467,-0.289313,-0.21399,0.727874,-0.651914,0.123602,13.4172,0.0571253,-0.0994147,0.221451,1.35072,0.719127,1.47165,-0.670375,0.292085,0.13467,0.427507,-0.140909,0.727874,-1.37376,0.0556586,13.4172,-1.38777,-1.37537,0.221451,0.0124949,0.0227287,1.47165,0.00265252,-0.0176874,12.8432,-0.0168443,-0.0071616,0.727874,0.0361061,0.0237461,13.4172,0.0188479,-0.0205263,0.221451,-0.178376,-0.0975504,1.47165,-0.149137,-0.0802923,12.8432,-0.184178,-0.12573,0.13467,0.0205778,-0.00227192,13.4172,-0.226298,-0.112823,0.221451,-2.23384,-0.627627,1.47165,-0.899335,-0.340613,12.8432,-4.28042,-1.53182,0.13467,-2.47403,-1.20202,0.727874,0.346767,0.311129
1.51677,0.104015,0.0389816,13.1704,0.111174,0.0749745,0.138618,0.168867,0.204971,0.753264,0.0742601,0.0531623,13.7941,-0.0330437,-0.059407,0.233093,0.181412,0.0429749,13.1704,-0.0617428,0.0248352,0.138618,-0.259911,-0.219701,0.753264,-0.651834,0.127707,13.7941,0.0843939,-0.101841,0.233093,1.65655,0.7531,1.51677,-0.556057,0.297751,0.138618,0.43159,-0.147944,0.753264,-1.32134,0.0541694,13.7941,-1.56499,-1.41739,0.233093,0.014671,0.0241899,1.51677,0.00338858,-0.0181134,13.1704,-0.0157724,-0.0072515,0.753264,0.0362782,0.0245643,13.7941,0.0207597,-0.0210048,0.233093,-0.164907,-0.0961624,1.51677,-0.14398,-0.0790067,13.1704,-0.187598,-0.12581,0.138618,0.0337639,0.00116322,13.7941,-0.229118,-0.112545,0.233093,-1.98761,-0.669814,1.51677,-1.24955,-0.355038,13.1704,-4.53834,-1.57462,0.138618,-2.71245,-1.24016,0.753264,0.484866,0.316408
1.56189,0.105618,0.039801,13.4977,0.115908,0.0765722,0.142567,0.166907,0.210349,0.778653,0.0681388,0.0543791,14.1711,-0.0317068,-0.0613549,0.244735,0.193497,0.0459596,13.4977,-0.0827124,0.0258058,0.142567,-0.228827,-0.225412,0.778653,-0.619464,0.131813,14.1711,0.111662,-0.104267,0.244735,1.65337,0.787072,1.56189,-0.412064,0.303417,0.142567,0.452149,-0.154978,0.778653,-1.22809,0.0526802,14.1711,-1.74222,-1.45942,0.244735,0.0169321,0.0256511,1.56189,0.00379861,-0.0185394,13.4977,-0.0129811,-0.00734139,0.778653,0.0365223,0.0253825,14.1711,0.0226715,-0.0214834,0.244735,-0.158358,-0.0947743,1.56189,-0.135718,-0.0777211,13.4977,-0.182989,-0.12589,0.142567,0.0454924,0.00459835,14.1711,-0.231939,-0.112267,0.244735,-1.72761,-0.712,1.56189,-1.56467,-0.369462,13.4977,-4.77045,-1.61742,0.142567,-2.9427,-1.2783,0.778653,0.586724,0.321686
1.60701,0.106665,0.0406203,13.8249,0.120619,0.07817,0.146515,0.163392,0.215727,0.804042,0.0623083,0.0555959,14.548,-0.0322361,-0.0633028,0.256377,0.187359,0.0489443,13.8249,-0.088229,0.0267765,0.146515,-0.19489,-0.231122,0.804042,-0.572985,0.135918,14.548,0.129431,-0.106693,0.256377,1.38069,0.821045,1.60701,-0.220407,0.309082,0.146515,0.500701,-0.162013,0.804042,-1.11817,0.051191,14.548,-1.98586,-1.50144,0.256377,0.0192065,0.0271123,1.60701,0.00365377,-0.0189653,13.8249,-0.00580663,-0.00743128,0.804042,0.0368345,0.0262007,14.548,0.0216647,-0.0219619,0.256377,-0.158936,-0.0933863,1.60701,-0.122053,-0.0764355,13.8249,-0.157916,-0.12597,0.146515,0.0547448,0.00803348,14.548,-0.219169,-0.111989,0.256377,-1.47503,-0.754187,1.60701,-1.81021,-0.383886,13.8249,-4.93672,-1.66023,0.146515,-3.15909,-1.31645,0.804042,0.667813,0.326964
1.65213,0.107713,0.0414397,14.1522,0.125329,0.0797677,0.150464,0.159878,0.221105,0.829432,0.0581151,0.0568127,14.9249,-0.0351573,-0.0652507,0.268019,0.16752,0.0519291,14.1522,-0.0937456,0.0277471,0.150464,-0.160953,-0.236833,0.829432,-0.479999,0.140023,14.9249,0.135021,-0.109119,0.268019,0.91465,0.855017,1.65213,-0.028749,0.314748,0.150464,0.549253,-0.169048,0.829432,-0.95631,0.0497018,14.9249,-2.31465,-1.54346,0.268019,0.0215371,0.0285735,1.65213,0.00350892,-0.0193913,14.1522,0.00136783,-0.00752118,0.829432,0.0374659,0.0270189,14.9249,0.016917,-0.0224404,0.268019,-0.164938,-0.0919982,1.65213,-0.108388,-0.0751499,14.1522,-0.132843,-0.12605,0.150464,0.0639972,0.0114686,14.9249,-0.186414,-0.111711,0.268019,-1.23275,-0.796373,1.65213,-2.05575,-0.398311,14.1522,-5.103,-1.70303,0.150464,-3.37548,-1.35459,0.829432,0.66757,0.332243
