iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V2
1907,11.5985,1,10.2455,10.5506,43.583,56.1775,0.093858,0.260179,0.924781,5.83735e-07
1908,12.5499,1,10.2559,11.0976,43.1971,56.1775,0.0946544,0.26016,0.935229,5.39503e-07
1909,16.3703,1,10.2845,11.483,42.8147,56.1775,0.0953517,0.260004,0.951394,5.39925e-07
1910,7.63118,1,10.3,11.58,42.8186,56.1775,0.0940605,0.264333,0.977127,5.09495e-07
1911,11.141,1,10.3114,11.5746,42.8971,56.1775,0.0946401,0.264856,0.973849,4.9142e-07
1912,12.421,1,10.2898,11.3888,43.0111,56.1775,0.0950096,0.264157,0.947212,4.95352e-07
1913,17.9135,1,10.2785,11.5243,42.9597,56.1775,0.0954613,0.265278,0.981808,5.05806e-07
1914,10.3576,1,10.2649,10.9738,43.3128,56.1775,0.0958163,0.26575,0.961807,4.71149e-07
1915,13.8351,1,10.219,10.3544,43.5465,56.1775,0.0960096,0.267038,0.973792,4.58612e-07
1916,10.4472,1,10.2539,10.3351,43.8172,56.1775,0.0966448,0.263502,0.956215,4.409e-07
1917,8.28894,1,10.2258,9.9945,43.9135,56.1775,0.0968152,0.258991,0.918847,4.28857e-07
1918,4.76978,1,10.1784,9.80241,43.8571,56.1775,0.09534,0.259425,0.94847,4.10369e-07
1919,10.6997,1,10.1787,9.90177,43.5745,56.1775,0.0959005,0.257411,0.976874,4.0384e-07
1920,8.96106,1,10.1486,10.0341,43.338,56.1775,0.0950802,0.266305,1.00906,3.93695e-07
1921,14.157,1,10.1358,9.78378,43.6507,56.1775,0.0962674,0.270109,1.03519,3.78632e-07
1922,10.33,1,10.1388,9.60476,43.6427,56.1775,0.0969028,0.264483,1.02641,3.65277e-07
1923,8.5006,1,10.1774,9.91898,43.5345,56.1775,0.0978553,0.260551,1.01118,3.44038e-07
1924,4.69446,1,10.2075,10.1111,43.4706,56.1775,0.0977031,0.258462,1.0278,3.22494e-07
1925,11.3784,1,10.2251,10.23,43.6614,56.1775,0.0979811,0.263067,1.04625,3.27986e-07
1926,4.80648,1,10.2116,10.0456,43.4768,56.1775,0.0967018,0.265679,1.0281,3.33393e-07
1927,3.42408,1,10.1808,9.89982,43.417,56.1775,0.0968717,0.261468,0.960589,3.29976e-07
1928,10.1603,1,10.1768,10.0306,43.2095,56.1775,0.0986617,0.257643,0.922125,3.29266e-07
1929,9.41562,1,10.1716,10.1178,43.3044,56.1775,0.0984761,0.258689,0.944027,3.33367e-07
1930,8.15725,1,10.2069,10.1103,43.6993,56.1775,0.0982051,0.261185,0.933842,3.48788e-07
1931,12.5407,1,10.2294,9.98638,43.8911,56.1775,0.0997191,0.259681,0.966445,3.31595e-07
1932,4.57021,1,10.2145,9.55253,43.9192,56.1775,0.098027,0.257935,1.02023,3.21439e-07
1933,4.38627,1,10.2142,9.69841,43.7902,56.1775,0.0972946,0.258979,1.02065,3.17842e-07
1934,-0.91962,1,10.1798,9.51059,43.9264,56.1775,0.095126,0.255122,1.04092,3.24129e-07
1935,5.99198,1,10.1532,9.14801,44.0149,56.1775,0.0955599,0.250585,1.04691,3.30529e-07
1936,-0.939412,1,10.1486,9.19772,44.1075,56.1775,0.0959198,0.255201,1.00742,3.01406e-07
1937,3.07006,1,10.1587,9.19494,44.0914,56.1775,0.0967286,0.255681,0.995839,2.9468e-07
1938,-1.83883,1,10.1627,9.50106,43.8157,56.1775,0.0961981,0.260176,0.974618,2.84073e-07
1939,-5.6238,1,10.1672,9.42961,44.1634,56.1775,0.0950671,0.261074,1.01169,2.70629e-07
1940,-0.523025,1,10.1869,9.72904,44.0499,56.1775,0.0938976,0.263983,1.01784,3.04132e-07
1941,-1.30115,1,10.2044,9.84226,44.0661,56.1775,0.0931663,0.266071,1.0374,3.16159e-07
1942,-1.86519,1,10.2201,9.85846,44.1064,56.1775,0.093108,0.263888,1.04722,3.17778e-07
1943,-0.267243,1,10.2162,9.52196,44.4523,56.1775,0.0943918,0.259779,1.0008,3.1388e-07
1944,-4.48188,1,10.2063,9.60107,44.2482,56.1775,0.0941386,0.259279,0.945646,3.16047e-07
1945,-1.5552,1,10.1812,9.63161,44.1346,56.1775,0.0952189,0.260967,0.934322,2.93844e-07
1946,-1.42214,1,10.1552,9.41407,43.9888,56.1775,0.0945392,0.25817,0.981083,2.96157e-07
1947,0.15904,1,10.1548,8.99317,44.2378,56.1775,0.0954303,0.257517,1.01396,2.80529e-07
1948,4.2833,1,10.1791,9.07203,44.3429,56.1775,0.0960188,0.258626,1.05493,2.8545e-07
1949,-0.645498,1,10.1769,8.82942,44.5293,56.1775,0.0959067,0.261087,1.08359,2.69796e-07
1950,2.17468,1,10.2026,8.85031,44.4803,56.1775,0.0972327,0.258665,1.05776,2.63446e-07
1951,-3.50309,1,10.1625,9.05707,44.3048,56.1775,0.0962407,0.259848,1.00148,2.65884e-07
1952,-4.37939,1,10.1101,9.08273,44.1789,56.1775,0.0955473,0.26284,0.958971,2.64288e-07
1953,-6.91051,1,10.1087,9.12089,44.2031,56.1775,0.0951935,0.264941,0.933014,2.58716e-07
1954,3.24166,1,10.1191,9.02426,44.413,56.1775,0.0968004,0.263101,0.908903,2.73629e-07
1955,-7.56433,1,10.121,9.23709,44.2908,56.1775,0.09709,0.264407,0.916327,2.38706e-07
1956,-3.20603,1,10.1689,9.58333,44.059,56.1775,0.097098,0.261986,0.950778,2.39395e-07
1957,-3.60443,1,10.187,9.6213,44.0025,56.1775,0.0974094,0.258931,0.94496,2.39513e-07
1958,-9.50093,1,10.2014,10.0282,43.9421,56.1775,0.0955344,0.262679,0.947569,2.44267e-07
1959,-15.6265,1,10.2282,10.0741,43.7728,56.1775,0.0946386,0.261764,0.934744,2.29441e-07
1960,-13.884,1,10.2455,10.0829,43.58,56.1775,0.0941832,0.25914,0.942732,2.26853e-07
1961,-12.3497,1,10.2058,10.0499,43.5161,56.1775,0.0935071,0.261459,0.949261,2.28257e-07
1962,-6.37317,1,10.2522,10.2252,44.0068,56.1775,0.0942686,0.26258,1.00239,2.33491e-07
1963,-14.1163,1,10.2642,10.338,43.9665,56.1775,0.0937961,0.260053,0.985757,2.29483e-07
1964,-14.5059,1,10.2275,10.2782,43.9424,56.1775,0.0941684,0.257907,0.976763,2.12691e-07
1965,-11.2699,1,10.2154,10.505,43.7206,56.1775,0.0948362,0.255007,0.97457,2.076e-07
1966,-17.528,1,10.2009,10.5149,43.6004,56.1775,0.0942534,0.256914,0.966293,1.97822e-07
1967,-19.4959,1,10.1947,10.4142,43.4965,56.1775,0.0942099,0.258517,0.919242,1.90229e-07
1968,-14.7668,1,10.1591,10.1469,43.5999,56.1775,0.0950751,0.257029,0.909222,1.85778e-07
1969,-12.1474,1,10.1567,9.93603,43.9255,56.1775,0.0958272,0.255386,0.924286,1.85982e-07
1970,-14.1175,1,10.1685,10.3101,43.7967,56.1775,0.0953651,0.260907,0.926386,1.87392e-07
1971,-17.2147,1,10.1762,10.2837,43.7807,56.1775,0.0948046,0.264113,0.93079,1.83553e-07
1972,-12.6118,1,10.2052,10.5967,43.6041,56.1775,0.0955876,0.262611,0.96485,1.78528e-07
1973,-2.76362,1,10.2235,10.5651,43.8823,56.1775,0.0977473,0.264238,0.969731,1.87149e-07
1974,-10.025,1,10.2207,10.0919,44.1781,56.1775,0.0969983,0.263431,0.94671,1.99924e-07
1975,-16.1952,1,10.2036,9.89076,44.0689,56.1775,0.0957994,0.26424,0.935139,1.92848e-07
1976,-7.13822,1,10.1863,9.44921,44.4379,56.1775,0.0966977,0.271199,0.919562,1.96682e-07
1977,-8.76174,1,10.1621,9.70721,44.2913,56.1775,0.0968326,0.271596,0.901922,1.98692e-07
1978,-6.9958,1,10.1391,9.26672,44.2062,56.1775,0.0965355,0.263219,0.972171,2.00275e-07
1979,-10.1629,1,10.1782,9.52091,44.1658,56.1775,0.0971532,0.259144,0.963596,1.94285e-07
1980,-6.11327,1,10.1677,9.64997,44.198,56.1775,0.09742,0.262286,0.968911,1.95963e-07
1981,-9.37283,1,10.2022,9.6553,44.3151,56.1775,0.0980167,0.263002,0.935906,1.92694e-07
1982,-13.2819,1,10.2392,10.0867,44.4768,56.1775,0.0972757,0.265942,0.974178,1.81816e-07
1983,-7.93692,1,10.2321,9.87916,44.7482,56.1775,0.0979583,0.271725,0.985087,1.76596e-07
1984,-0.880871,1,10.1755,9.14587,44.7891,56.1775,0.0991467,0.270392,1.01255,1.78236e-07
1985,3.03895,1,10.141,9.01041,44.6291,56.1775,0.0995033,0.270129,1.0171,1.95687e-07
1986,-6.97377,1,10.1494,9.09797,44.4492,56.1775,0.0986039,0.270468,1.03048,1.8747e-07
1987,-12.9991,1,10.1708,9.29783,44.5142,56.1775,0.0971656,0.267518,0.986495,1.91549e-07
1988,-12.285,1,10.1502,9.23962,44.3715,56.1775,0.0970847,0.266938,0.939275,1.87269e-07
1989,-15.0633,1,10.167,9.31554,44.2822,56.1775,0.0958444,0.261913,0.939969,1.91593e-07
1990,-10.0393,1,10.2047,9.56087,44.266,56.1775,0.095956,0.257855,0.957827,2.00457e-07
1991,-14.4791,1,10.2261,9.70832,44.1283,56.1775,0.0962082,0.252802,0.922765,1.99464e-07
1992,-14.3955,1,10.2104,9.8121,44.1363,56.1775,0.0964423,0.251095,0.941075,1.87651e-07
1993,-12.0643,1,10.1969,9.77091,44.0232,56.1775,0.0960295,0.253503,0.973659,1.87355e-07
1994,-17.9745,1,10.1952,9.47536,44.1678,56.1775,0.0953556,0.254054,0.944724,1.87149e-07
1995,-6.99716,1,10.1842,9.49345,44.3931,56.1775,0.0962998,0.258996,0.930718,1.99263e-07
1996,-5.64678,1,10.1905,9.77554,44.2834,56.1775,0.0978035,0.258811,0.935516,1.9598e-07
1997,-11.837,1,10.1831,9.92482,44.0277,56.1775,0.0973305,0.257619,0.899534,1.983e-07
1998,-7.51556,1,10.218,9.68797,44.3482,56.1775,0.0986286,0.256155,0.898263,1.96684e-07
1999,-1.99946,1,10.1761,9.39963,44.1939,56.1775,0.0988784,0.258825,0.906737,2.08243e-07
2000,-1.14835,1,10.1686,9.33076,44.3872,56.1775,0.0984641,0.2593,0.934201,2.25478e-07
2001,-4.4566,1,10.1898,9.5414,44.135,56.1775,0.0975559,0.257726,0.939616,2.36639e-07
2002,-6.70128,1,10.2158,9.81071,44.2638,56.1775,0.0973649,0.259475,0.974655,2.22524e-07
2003,-9.27074,1,10.1849,9.57663,44.3284,56.1775,0.0967593,0.259996,0.985285,2.10992e-07
2004,-10.0364,1,10.1875,9.51879,44.2839,56.1775,0.0968396,0.256173,0.953119,2.10357e-07
2005,-6.14013,1,10.2068,9.48704,44.3162,56.1775,0.0975371,0.258866,0.943451,2.11162e-07
2006,-2.32568,1,10.1897,9.67807,44.1093,56.1775,0.0976994,0.260395,0.972241,2.15245e-07
2007,-14.8773,1,10.1706,9.74285,43.7044,56.1775,0.0958173,0.262568,0.99008,2.00516e-07
2008,-12.9174,1,10.2059,10.1152,43.6725,56.1775,0.0947807,0.259805,1.01476,2.04257e-07
2009,-17.9905,1,10.1957,10.0612,43.7601,56.1775,0.0934743,0.262458,1.00172,1.99738e-07
2010,-10.9438,1,10.2396,10.4553,43.6481,56.1775,0.0944854,0.260812,1.0227,1.97892e-07
2011,-18.9749,1,10.2321,10.3314,43.664,56.1775,0.0940577,0.262978,1.00506,1.85962e-07
2012,-21.657,1,10.2293,10.6085,43.6879,56.1775,0.094024,0.270035,0.981796,1.68475e-07
2013,-21.2972,1,10.2516,10.6905,44.0214,56.1775,0.0953965,0.268766,0.951944,1.53089e-07
2014,-20.4085,1,10.2423,10.2886,44.0134,56.1775,0.0967162,0.266372,0.93181,1.41546e-07
2015,-22.3024,1,10.286,10.0296,44.2896,56.1775,0.0974818,0.263221,0.978189,1.29414e-07
2016,-29.0832,1,10.264,9.77066,44.3219,56.1775,0.0953944,0.262042,0.970261,1.31131e-07
2017,-25.1651,1,10.2393,9.81177,44.2409,56.1775,0.0951362,0.261605,0.969459,1.30183e-07
2018,-26.4622,1,10.2561,9.91539,44.2369,56.1775,0.0951327,0.261606,0.957659,1.2941e-07
2019,-17.7643,1,10.1985,9.9434,43.8963,56.1775,0.09596,0.262681,0.963259,1.31936e-07
2020,-24.6688,1,10.1755,9.70134,44.0522,56.1775,0.0956711,0.263608,0.930554,1.32449e-07
2021,-23.0055,1,10.2092,9.78598,44.4203,56.1775,0.0967105,0.265722,0.89991,1.29674e-07
2022,-19.2886,1,10.2343,9.88506,44.2741,56.1775,0.097567,0.261956,0.929776,1.29102e-07
2023,-18.5461,1,10.2528,10.0196,44.0553,56.1775,0.0987157,0.256818,0.909527,1.30129e-07
2024,-22.3578,1,10.2298,10.2051,43.9265,56.1775,0.0980888,0.255308,0.886644,1.32274e-07
2025,-16.9198,1,10.1931,10.1275,43.7015,56.1775,0.0976087,0.252319,0.930465,1.38954e-07
2026,-25.1359,1,10.187,9.97325,43.8209,56.1775,0.0964933,0.259027,0.926365,1.33654e-07
2027,-13.7458,1,10.1839,9.86782,43.532,56.1775,0.0970451,0.260692,0.960603,1.41086e-07
2028,-15.122,1,10.185,9.65961,43.7221,56.1775,0.0967675,0.262781,0.979131,1.48522e-07
2029,-9.58155,1,10.1854,9.72908,43.6103,56.1775,0.097678,0.262037,1.02007,1.50478e-07
2030,-10.6218,1,10.1461,9.36162,43.3429,56.1775,0.0970289,0.254854,1.06465,1.59816e-07
2031,-19.7179,1,10.1191,9.29515,43.1248,56.1775,0.0958787,0.255388,1.07389,1.48541e-07
2032,-18.9559,1,10.1115,9.33829,43.0934,56.1775,0.0952628,0.258957,1.06421,1.45049e-07
2033,-21.1189,1,10.1048,9.34466,43.3518,56.1775,0.0956679,0.257785,1.02337,1.37969e-07
2034,-19.0308,1,10.1036,9.21183,43.5529,56.1775,0.0959691,0.259102,1.03501,1.33103e-07
2035,-19.3917,1,10.1144,9.31906,43.743,56.1775,0.0964047,0.264805,0.969976,1.34642e-07
2036,-18.0234,1,10.104,9.37621,43.8227,56.1775,0.0958602,0.266063,0.938087,1.46499e-07
2037,-22.9398,1,10.0935,9.6134,43.5621,56.1775,0.0953276,0.266776,0.927239,1.4123e-07
2038,-21.291,1,10.0891,9.45943,43.8155,56.1775,0.0963796,0.260852,0.906947,1.35112e-07
2039,-22.7052,1,10.1005,9.18166,44.0107,56.1775,0.0962382,0.260367,0.887539,1.36951e-07
2040,-24.5296,1,10.1198,9.40935,44.1069,56.1775,0.0955616,0.261287,0.884304,1.38651e-07
2041,-22.8573,1,10.1348,9.66023,43.9497,56.1775,0.0949051,0.261946,0.878817,1.46967e-07
2042,-24.157,1,10.1235,9.69463,43.7409,56.1775,0.0942618,0.26114,0.885742,1.48444e-07
2043,-15.2574,1,10.1229,9.62161,43.6531,56.1775,0.0954828,0.258338,0.879552,1.57818e-07
2044,-19.5645,1,10.1192,9.56713,43.669,56.1775,0.0952571,0.260404,0.899248,1.55731e-07
2045,-14.9808,1,10.1442,9.65802,43.804,56.1775,0.0961126,0.263433,0.900413,1.58774e-07
2046,-17.8332,1,10.179,9.86336,43.7001,56.1775,0.0956146,0.264691,0.907874,1.6445e-07
2047,-23.5273,1,10.2041,9.68278,43.8432,56.1775,0.0955145,0.262316,0.912398,1.53864e-07
2048,-23.6681,1,10.1942,9.65404,43.9788,56.1775,0.0951428,0.261143,0.924085,1.48177e-07
2049,-22.2478,1,10.1874,9.74559,44.0108,56.1775,0.094908,0.26212,0.942865,1.45789e-07
2050,-18.4369,1,10.1841,9.80097,44.0789,56.1775,0.0960664,0.26036,0.938731,1.44035e-07
2051,-8.9089,1,10.193,9.72766,44.3191,56.1775,0.0989268,0.259406,0.931571,1.45021e-07
2052,-16.5931,1,10.1563,9.4129,44.1654,56.1775,0.0983836,0.260653,0.920221,1.44478e-07
2053,-15.6563,1,10.1427,9.40727,44.2819,56.1775,0.0985819,0.258744,0.93913,1.40492e-07
2054,-20.0344,1,10.1418,9.44733,44.0148,56.1775,0.0983236,0.255248,0.927972,1.35602e-07
2055,-24.0477,1,10.1393,9.41747,43.8661,56.1775,0.0974123,0.257305,0.911028,1.31426e-07
2056,-15.598,1,10.1431,9.65186,43.8661,56.1775,0.0969236,0.260133,0.950386,1.40854e-07
2057,-19.3425,1,10.1526,9.65048,43.7941,56.1775,0.0969437,0.263525,0.965771,1.35101e-07
2058,-22.0067,1,10.1794,9.80932,43.8061,56.1775,0.0962614,0.262766,0.954583,1.38706e-07
2059,-14.7464,1,10.1965,9.77607,43.8978,56.1775,0.0979367,0.261681,0.93182,1.4056e-07
2060,-23.9269,1,10.1882,9.77872,43.9297,56.1775,0.0971868,0.25759,0.896316,1.39035e-07
2061,-22.9545,1,10.1403,9.73402,43.564,56.1775,0.0969362,0.256628,0.881187,1.34168e-07
2062,-24.0641,1,10.1766,9.48041,43.9978,56.1775,0.0960163,0.258831,0.909091,1.36914e-07
2063,-24.3578,1,10.1908,9.39784,44.1737,56.1775,0.095854,0.261594,0.92486,1.33549e-07
2064,-17.8679,1,10.2268,9.78627,44.0851,56.1775,0.0968997,0.261517,0.934506,1.36503e-07
2065,-18.0682,1,10.2259,9.90173,43.9403,56.1775,0.097317,0.263413,0.923248,1.38657e-07
2066,-24.7673,1,10.2301,9.93196,44.1876,56.1775,0.096045,0.264401,0.933989,1.37775e-07
2067,-22.1678,1,10.23,10.1195,43.8968,56.1775,0.0956546,0.262231,0.977158,1.35413e-07
2068,-22.5809,1,10.2014,9.86027,43.7527,56.1775,0.0955582,0.262347,0.96539,1.34843e-07
2069,-19.1055,1,10.1968,9.90113,43.4328,56.1775,0.0953747,0.258592,0.993551,1.41649e-07
2070,-18.3656,1,10.1745,9.64182,43.5906,56.1775,0.0951797,0.262706,1.03747,1.39846e-07
2071,-19.611,1,10.1533,9.89647,43.3038,56.1775,0.095082,0.261893,1.03076,1.3975e-07
2072,-21.2804,1,10.168,9.9151,43.2249,56.1775,0.0946802,0.259627,1.07269,1.36829e-07
2073,-18.8642,1,10.1837,10.2132,43.2917,56.1775,0.095028,0.261381,1.06394,1.38407e-07
2074,-19.3305,1,10.1839,10.1116,43.4647,56.1775,0.0953764,0.258223,1.04764,1.4013e-07
2075,-23.3349,1,10.1937,10.2817,43.3776,56.1775,0.0950786,0.255179,1.03966,1.37005e-07
2076,-27.9135,1,10.2035,9.92753,43.4958,56.1775,0.0948812,0.251775,0.98903,1.34396e-07
2077,-28.6594,1,10.2095,9.81296,43.6695,56.1775,0.0943621,0.250399,0.949947,1.36569e-07
2078,-18.5873,1,10.2068,9.93285,43.7648,56.1775,0.0960132,0.250854,0.923844,1.41149e-07
2079,-18.6789,1,10.212,9.78518,43.8205,56.1775,0.0971197,0.25227,0.896417,1.43903e-07
2080,-23.0261,1,10.1662,9.76589,43.5805,56.1775,0.0964532,0.254195,0.889958,1.41005e-07
2081,-22.6694,1,10.1611,9.59675,43.6281,56.1775,0.0962797,0.255279,0.900086,1.39216e-07
2082,-14.7811,1,10.1618,9.82057,43.6836,56.1775,0.0966841,0.259258,0.926406,1.46293e-07
2083,-16.4368,1,10.1623,9.8837,43.7789,56.1775,0.0961121,0.262894,0.958027,1.51288e-07
2084,-16.0394,1,10.1863,9.78117,43.755,56.1775,0.0953863,0.261574,1.02484,1.56173e-07
2085,-17.7937,1,10.1857,9.48537,44.0839,56.1775,0.0953474,0.263155,1.04908,1.51126e-07
2086,-20.431,1,10.1882,9.6771,43.9795,56.1775,0.0947465,0.260942,0.998885,1.57885e-07
2087,-30.4098,1,10.2159,9.82688,43.9114,56.1775,0.0937913,0.261009,0.969858,1.46376e-07
2088,-26.9195,1,10.2126,9.69673,44.047,56.1775,0.0933809,0.264459,0.942411,1.4642e-07
2089,-25.2367,1,10.2208,9.50002,44.3542,56.1775,0.0940814,0.263681,0.910488,1.45915e-07
2090,-23.965,1,10.2026,9.35913,44.5714,56.1775,0.0951915,0.264313,0.889194,1.40081e-07
2091,-26.7288,1,10.1656,9.36823,44.4374,56.1775,0.0956374,0.258375,0.880752,1.31405e-07
2092,-23.1806,1,10.1732,9.67375,44.1657,56.1775,0.0963465,0.254166,0.870773,1.3287e-07
2093,-27.0843,1,10.1786,9.91963,44.1496,56.1775,0.0959487,0.25836,0.894615,1.25805e-07
2094,-27.4048,1,10.1609,9.73111,44.1657,56.1775,0.094816,0.267028,0.909163,1.26182e-07
2095,-33.2761,1,10.1761,9.71667,44.2299,56.1775,0.0940258,0.269996,0.91172,1.19199e-07
2096,-28.159,1,10.2024,9.8244,44.1977,56.1775,0.0957176,0.264304,0.904069,1.12656e-07
2097,-25.4985,1,10.1529,9.65993,44.1655,56.1775,0.0951949,0.265015,0.906118,1.20011e-07
2098,-24.6162,1,10.1596,9.59792,44.1615,56.1775,0.0948234,0.259745,0.937962,1.27382e-07
2099,-20.1456,1,10.1781,9.9815,43.8512,56.1775,0.0965414,0.257207,0.955864,1.22734e-07
2100,-23.7006,1,10.1619,9.45363,44.1806,56.1775,0.096213,0.264969,0.979768,1.1918e-07
2101,-24.6711,1,10.1825,9.25267,44.4487,56.1775,0.0963914,0.263398,0.971054,1.19067e-07
2102,-27.7464,1,10.1949,9.45103,44.3638,56.1775,0.096135,0.264928,0.993628,1.11923e-07
2103,-27.7652,1,10.1494,9.29853,44.2588,56.1775,0.0955377,0.269049,0.98647,1.08949e-07
2104,-26.952,1,10.1047,9.30201,44.1057,56.1775,0.0952574,0.266541,1.017,1.05056e-07
2105,-28.7331,1,10.0698,9.22252,44.1217,56.1775,0.0959374,0.264909,0.953218,1.02463e-07
2106,-30.8702,1,10.075,9.30054,44.0816,56.1775,0.096506,0.260946,0.968096,9.37729e-08
2107,-33.0628,1,10.0683,9.16229,44.0415,56.1775,0.0966444,0.257043,0.951688,8.94663e-08
2108,-30.4461,1,10.1013,9.38402,43.9534,56.1775,0.0972743,0.255392,0.971349,8.62598e-08
2109,-35.7212,1,10.1347,9.70503,43.6728,56.1775,0.0967788,0.253931,0.962005,8.4526e-08
2110,-33.2164,1,10.1693,9.94702,43.8272,56.1775,0.0966135,0.261003,0.954227,8.52312e-08
2111,-33.0062,1,10.2053,10.2658,43.8272,56.1775,0.0968037,0.263617,0.912029,8.8573e-08
2112,-35.2093,1,10.1592,10.0138,43.5635,56.1775,0.0972133,0.262335,0.891576,8.31562e-08
2113,-33.8439,1,10.1333,9.71887,43.6268,56.1775,0.0969064,0.262924,0.89395,8.3532e-08
2114,-30.1437,1,10.1598,10.1176,43.3244,56.1775,0.0974622,0.261188,0.89031,8.68113e-08
2115,-36.4121,1,10.1968,10.1691,43.4541,56.1775,0.0971273,0.260106,0.90115,8.42369e-08
2116,-38.341,1,10.1814,10.0114,43.7411,56.1775,0.0973284,0.261527,0.880549,7.90321e-08
2117,-40.5052,1,10.1811,10.0233,43.951,56.1775,0.0965986,0.262678,0.909671,7.48665e-08
2118,-46.1665,1,10.1815,9.81477,43.9471,56.1775,0.0949629,0.259036,0.910213,7.46163e-08
2119,-37.0617,1,10.1723,9.94354,43.735,56.1775,0.0954599,0.259852,0.912641,7.69501e-08
2120,-31.5674,1,10.2274,10.1388,43.7786,56.1775,0.0975152,0.255739,0.930498,7.77738e-08
2121,-41.5723,1,10.2706,10.4458,43.8779,56.1775,0.0971147,0.25819,0.922901,7.46259e-08
2122,-38.7673,1,10.243,10.3222,43.9296,56.1775,0.0967432,0.258463,0.938697,7.36104e-08
2123,-41.6995,1,10.215,10.0176,43.7377,56.1775,0.0967316,0.262709,0.918727,6.96839e-08
2124,-44.6401,1,10.2137,10.0387,43.7932,56.1775,0.0965328,0.262715,0.958199,6.31589e-08
2125,-44.7251,1,10.2032,10.012,43.7296,56.1775,0.0973949,0.259952,0.933775,5.8417e-08
2126,-43.4276,1,10.1869,9.70865,43.7534,56.1775,0.0980735,0.25507,0.914691,5.75629e-08
2127,-44.2989,1,10.1607,9.62292,43.7415,56.1775,0.0967044,0.249827,0.941222,6.1281e-08
2128,-42.9636,1,10.1456,9.47742,43.5624,56.1775,0.0962335,0.246216,0.951757,6.37349e-08
2129,-47.7104,1,10.1422,9.41659,43.5861,56.1775,0.0963368,0.246127,0.948669,5.92723e-08
2130,-48.2245,1,10.1345,9.27754,43.7361,56.1775,0.0950396,0.249947,0.937973,6.16055e-08
2131,-45.4547,1,10.1395,9.23917,43.8352,56.1775,0.0949594,0.252932,0.954901,6.17314e-08
2132,-40.6559,1,10.1573,9.6869,43.7077,56.1775,0.0963282,0.255494,0.969514,5.98731e-08
2133,-43.437,1,10.1656,9.63717,43.7949,56.1775,0.0964085,0.257909,0.987568,5.8289e-08
2134,-43.6521,1,10.1934,9.85449,43.6914,56.1775,0.0964005,0.255066,0.980633,5.98732e-08
2135,-48.4856,1,10.1833,9.74285,43.9285,56.1775,0.0948942,0.258362,0.981865,6.09208e-08
2136,-50.6823,1,10.222,9.86671,44.1075,56.1775,0.0952414,0.26029,0.976298,5.60702e-08
2137,-47.9527,1,10.2375,9.94741,44.0995,56.1775,0.0956954,0.26153,0.963215,5.49755e-08
2138,-48.1105,1,10.2233,9.78696,44.0875,56.1775,0.0958069,0.26339,0.943848,5.48917e-08
2139,-49.8776,1,10.2079,9.72785,43.9593,56.1775,0.0954537,0.264559,0.948778,5.34294e-08
2140,-42.7995,1,10.1365,9.90447,43.51,56.1775,0.0953297,0.271194,0.972749,5.44143e-08
2141,-49.9487,1,10.1387,10.0661,43.2207,56.1775,0.0950077,0.269333,0.978535,5.23225e-08
2142,-50.477,1,10.1666,10.4035,43.3928,56.1775,0.0954726,0.267264,0.982083,4.947e-08
2143,-46.9235,1,10.1944,10.7167,43.2153,56.1775,0.0965927,0.265422,0.95827,4.92157e-08
2144,-58.5406,1,10.1974,10.5181,43.1564,56.1775,0.0950628,0.261931,0.94487,4.75324e-08
2145,-57.648,1,10.2183,10.6601,43.0859,56.1775,0.0942912,0.261127,0.927989,4.80451e-08
2146,-52.2591,1,10.2191,10.7946,43.1952,56.1775,0.0950051,0.265034,0.922148,4.72377e-08
2147,-45.4183,1,10.2079,10.8285,43.1677,56.1775,0.0964263,0.26676,0.913748,4.85181e-08
2148,-51.4737,1,10.2179,10.5481,43.4019,56.1775,0.0950948,0.265927,0.929988,5.20373e-08
2149,-43.4527,1,10.2143,10.3542,43.5198,56.1775,0.0954344,0.264611,0.968618,5.54377e-08
2150,-51.0729,1,10.2198,10.6077,43.2942,56.1775,0.0947399,0.260482,0.939682,5.72293e-08
2151,-48.8786,1,10.2097,10.519,43.2116,56.1775,0.0948043,0.261925,0.922687,5.72942e-08
2152,-49.2508,1,10.2165,10.595,43.2234,56.1775,0.0956625,0.264715,0.939373,5.25544e-08
2153,-52.4204,1,10.2094,10.4752,43.243,56.1775,0.0957651,0.268311,0.955974,4.79481e-08
2154,-54.8982,1,10.1813,10.5809,43.1763,56.1775,0.0955868,0.266237,0.94127,4.52054e-08
2155,-53.1074,1,10.1945,10.6709,43.2389,56.1775,0.0947677,0.266106,0.953009,4.77013e-08
2156,-56.9208,1,10.2182,10.7319,43.2036,56.1775,0.0948025,0.258822,0.963189,4.57892e-08
2157,-50.8887,1,10.2331,10.9986,43.0466,56.1775,0.0953348,0.255137,0.982205,4.66758e-08
2158,-51.9006,1,10.2597,11.1303,43.2023,56.1775,0.095785,0.255974,0.99237,4.62437e-08
2159,-51.1965,1,10.2376,10.7454,43.2532,56.1775,0.0953627,0.257796,0.973276,4.87923e-08
2160,-51.4492,1,10.2617,11.0747,43.1669,56.1775,0.095773,0.259947,0.947435,4.88924e-08
2161,-54.0806,1,10.2774,11.001,43.3386,56.1775,0.0954966,0.262449,0.936269,4.86285e-08
